event_identifier,arrival_identifier,network,station,channel1,channel2,location_code,source_latitude,source_longitude,source_receiver_distance_km,source_receiver_back_azimuth,source_depth_km,transverse_noise_variance,transverse_noise_minimum_value,transverse_noise_maximum_value,radial_noise_variance,radial_noise_minimum_value,radial_noise_maximum_value,transverse_signal_variance,transverse_signal_minimum_value,transverse_signal_maximum_value,radial_signal_variance,radial_signal_minimum_value,radial_signal_maximum_value,transverse_noise_dominant_frequency,transverse_noise_dominant_amplitude,transverse_signal_dominant_frequency,transverse_signal_dominant_amplitude,radial_noise_dominant_frequency,radial_noise_dominant_amplitude,radial_signal_dominant_frequency,radial_signal_dominant_amplitude,magnitude_type,magnitude,transverse_avg_noise_1.00,transverse_avg_signal_1.00,radial_avg_noise_1.00,radial_avg_signal_1.00,transverse_avg_noise_2.00,transverse_avg_signal_2.00,radial_avg_noise_2.00,radial_avg_signal_2.00,transverse_avg_noise_3.00,transverse_avg_signal_3.00,radial_avg_noise_3.00,radial_avg_signal_3.00,transverse_avg_noise_4.00,transverse_avg_signal_4.00,radial_avg_noise_4.00,radial_avg_signal_4.00,transverse_avg_noise_5.00,transverse_avg_signal_5.00,radial_avg_noise_5.00,radial_avg_signal_5.00,transverse_avg_noise_6.00,transverse_avg_signal_6.00,radial_avg_noise_6.00,radial_avg_signal_6.00,transverse_avg_noise_7.00,transverse_avg_signal_7.00,radial_avg_noise_7.00,radial_avg_signal_7.00,transverse_avg_noise_8.00,transverse_avg_signal_8.00,radial_avg_noise_8.00,radial_avg_signal_8.00,transverse_avg_noise_9.00,transverse_avg_signal_9.00,radial_avg_noise_9.00,radial_avg_signal_9.00,transverse_avg_noise_10.00,transverse_avg_signal_10.00,radial_avg_noise_10.00,radial_avg_signal_10.00,transverse_avg_noise_11.00,transverse_avg_signal_11.00,radial_avg_noise_11.00,radial_avg_signal_11.00,transverse_avg_noise_12.00,transverse_avg_signal_12.00,radial_avg_noise_12.00,radial_avg_signal_12.00,transverse_avg_noise_13.00,transverse_avg_signal_13.00,radial_avg_noise_13.00,radial_avg_signal_13.00,transverse_avg_noise_14.00,transverse_avg_signal_14.00,radial_avg_noise_14.00,radial_avg_signal_14.00,transverse_avg_noise_15.00,transverse_avg_signal_15.00,radial_avg_noise_15.00,radial_avg_signal_15.00,transverse_avg_noise_16.00,transverse_avg_signal_16.00,radial_avg_noise_16.00,radial_avg_signal_16.00,transverse_avg_noise_17.00,transverse_avg_signal_17.00,radial_avg_noise_17.00,radial_avg_signal_17.00,transverse_avg_noise_18.00,transverse_avg_signal_18.00,radial_avg_noise_18.00,radial_avg_signal_18.00
60491247,3897799,WY,YPP,HHN,HHE,01,44.7318333,-111.0955,56.19519447695423,335.7824509494727,11.92,0.018766691501028228,-0.303832400964548,0.4836302000049948,0.02881184476000184,-0.4464762009649915,0.3516433145618014,0.297889967810844,-1.3930372283262318,1.3955176352747827,0.2276541088162858,-1.4985926400385352,1.2769817525304028,6.0,0.010059793490340448,8.0,0.023804530713297408,5.0,0.006511204989062938,7.0,0.024485074058289556,l,1.89,0.010204990910518937,0.013929144548816783,0.011281356382278403,0.02474529367815462,0.005453153195064052,0.04073652140095549,0.010305057468308185,0.07140181253388517,0.010879214214281353,0.11549295964348182,0.01205286518001173,0.09495688821726146,0.01545670100178901,0.1570638541968846,0.014992014890091545,0.09553520005346366,0.01951795545664036,0.18406111607874215,0.021227655825716986,0.12000574404727317,0.01822859633155184,0.21122409470277306,0.024309023148524105,0.13136907936886347,0.017009765834063974,0.22583730298741037,0.024877676840879145,0.14756128469941185,0.0157118717667274,0.22480452341080856,0.023515088123401452,0.16815934638773442,0.01511948426139922,0.2086643938979463,0.022130347982435423,0.16825698112785503,0.01481545562995873,0.1844578603842557,0.021104939572451423,0.15368855516760432,0.013678484370157642,0.16019139140692912,0.020419537085730285,0.13687628493291423,0.012060903127401339,0.14072762423503665,0.02008007186117837,0.1270663187467361,0.010777234670068806,0.1288189937780609,0.019815985963708472,0.12459236161110865,0.01039499623784658,0.12461013069219379,0.019193679859766576,0.12621307379735247,0.010402949854168746,0.12537059380144677,0.018131390334068163,0.12742697768827013,0.010389603510037563,0.12633011590795673,0.016721691783578276,0.1257952662293383,0.010140286703619172,0.12496326244693262,0.015175851300893562,0.1208351146678732,0.009728636789465128,0.12067486379370695,0.013618934468399856,0.11335252895405559
60491272,3898084,WY,YMC,EHN,EHE,01,44.7368333,-111.0893333,7.045108750817674,249.24476309683922,10.97,2.611942801197546,-4.807811818470621,3.6800415238814175,2.9470842278641753,-4.727797351438701,3.8552297563031925,28.656788235234973,-18.075794432705678,17.993636750380347,40.35568033695007,-20.24685043360185,27.232180548009502,8.0,0.07261432672576311,7.0,0.42315326870190073,5.0,0.13106338207392748,5.0,0.5378499762565383,l,1.05,0.008660708129591101,0.12828417944319626,0.056528469126130104,0.24347758323601745,0.0480384077655249,0.5911100085502614,0.12168473110014826,1.2972618568008416,0.10086728087521218,1.1349074803230736,0.1161886808892732,2.1233787137092324,0.1793719084158956,1.6498681523851852,0.2402018971854613,3.04386605723945,0.2732882133910288,2.691825838043128,0.36281837282348245,3.122195798077057,0.29283211601201287,3.0657135586256588,0.327037912360704,2.911368861975844,0.28843530272811785,2.7717794104025875,0.303103394349723,2.5209168419519146,0.29927434391378,2.276814378130082,0.2629737534724363,2.1634336755842205,0.298705574856448,1.8095532960366856,0.22669081809971203,1.7880118230988584,0.27408009477979883,1.4470000785979837,0.2012355472231218,1.4241219764271111,0.23416510861830853,1.1532337719340569,0.18488008001035547,1.125149601047307,0.1906804324838759,0.9133409684648828,0.16777266362682225,0.8899925739571446,0.15083667684067437,0.7176597168944128,0.14864116830360655,0.7085896683269637,0.11781461759559875,0.5627481313984195,0.12898901426783552,0.5677195414450347,0.09181933827911404,0.4412653255875641,0.10975550904615383,0.457819006594725,0.07182976660546143,0.34705421748118165,0.09180435297723413,0.3708971166371928,0.05657236327312441,0.2744898169101985,0.07594740911166785,0.301146953082731,0.04491265780597122,0.21860192244866483,0.06243094219478026,0.24506606799666525
60491272,3898104,WY,YMR,HHN,HHE,01,44.7368333,-111.0893333,12.428773885561705,307.59343295307235,10.97,0.5219667155443222,-2.057985484651471,1.9828130921274982,0.44691441080924427,-1.7762223828320152,2.4792376217283003,6.019958248360553,-9.665196567073611,8.276262715792441,2.000293292742764,-3.9574738986907882,4.825342694227086,7.0,0.038953467177309194,9.0,0.1863656900161105,6.0,0.0529912539129777,3.0,0.07658965880002286,l,1.05,0.03620377368774405,0.23945349702788782,0.029247899418026118,0.26010546713151267,0.03639740647973185,0.5245574769386414,0.022578324946217546,0.5131691700459418,0.04364833932773929,0.45956169268886093,0.046480337067338624,0.5913400419967146,0.03799968050248895,0.48630391241440396,0.04953585892858553,0.5445295384725845,0.050054074920986305,0.6095299768587881,0.07670455616954686,0.4334068005231353,0.07477287419725434,0.7733623487863835,0.10454264586022723,0.4220465631468132,0.09139644821310001,0.9202119340865826,0.10838590822726674,0.4774736398926701,0.10529241934947292,0.9880716284997835,0.09843761218337467,0.5121193468475156,0.12158812694512816,1.0179029170938707,0.09203023600589837,0.509235917912428,0.12641122483199524,0.9695157401475843,0.08958152830590094,0.47159012774173914,0.11895537327968558,0.8609116579706263,0.08385077991089497,0.4212577447900509,0.10638919451978074,0.7285875917711883,0.07713939255147044,0.36688970455535475,0.09397174743212254,0.6041591706824854,0.07026798327130603,0.320182733309178,0.08338811048931988,0.4965692884823522,0.063231468116686,0.2831030707987935,0.07500896958635556,0.408697698219547,0.05695934892350432,0.25400383893732015,0.0676238456176004,0.33837465173821824,0.05149127418463208,0.22834993364228723,0.06046540648180527,0.28258336581745913,0.04628192501940948,0.2039925814596584,0.05326969892658697,0.23722506143070513,0.041384359229963696,0.18098130424773784
60491272,3898129,WY,YHH,HHN,HHE,01,44.7368333,-111.0893333,19.755849167469034,253.24590841645053,10.97,0.050768026623194656,-0.4624662188196829,0.4162017709314598,0.052662156543621524,-0.49812385742880577,0.6604410033568704,1.3772430808487455,-5.332190163835931,5.300702065131631,0.670554077776323,-3.164360684468833,4.027299043234581,3.0,0.026069027620256424,6.0,0.10390867112717037,3.0,0.023716034849348824,4.0,0.05450042604393809,l,1.05,0.038764403267669986,0.09080110773120137,0.01643672988766959,0.041997861743958684,0.039298264225807095,0.27960898829722625,0.01664307370563301,0.15618196261139683,0.03657421239281358,0.289332562714805,0.03298697589480769,0.25532238609481456,0.021192965526535754,0.30905011663074705,0.02482449077932579,0.3174859137905105,0.023119357794292895,0.4495246042547765,0.025993689588735644,0.3252678018786883,0.034246479921147516,0.4905715236413301,0.026116185038686138,0.301009668849882,0.03851936326600031,0.4406695243990458,0.03147089660639898,0.25868881143966926,0.03940049524081478,0.3568134704492685,0.03475317038560899,0.21252684039740002,0.036592358210931125,0.3019170874568792,0.034744934533290646,0.18429136841600469,0.03259821516055414,0.27629357101160656,0.03334674036631523,0.17575094655368712,0.029084745469240503,0.2510035388602283,0.030135516449805104,0.1788419510329282,0.025990334501351176,0.22419665310574943,0.027185627604778172,0.17864425680515406,0.023613156050424924,0.19732128333728072,0.025910882801865896,0.17246001771689942,0.021721451756753628,0.17161047259681714,0.02566507107118387,0.16128291871467346,0.019681606271351765,0.14847290385439088,0.025379493366283635,0.14804678433197113,0.01755011988417114,0.12795602538584905,0.024348006087954812,0.1337915480730959,0.01546671033531815,0.10984846353152337,0.022641138253318805,0.11932835073924528,0.013540464351529656,0.09379642233641636,0.020561489371920306,0.10549139974208524
60491282,3897999,WY,YMR,HHN,HHE,01,44.6098333,-111.049,9.336198091715922,225.5778198810354,7.46,5.443427460762734,-5.04616017129648,5.073492352890934,2.4781453887350677,-3.467464233698054,4.057988809123275,9.463824207413971,-9.744922557751625,11.043389775051669,4.332482370260115,-6.342490201228165,6.336473991968941,7.0,0.10708701554830871,7.0,0.18680489064454817,7.0,0.08496595383086605,5.0,0.11178238603621157,l,0.9,0.11605749563235973,0.7465844372439857,0.04087928094252119,0.3249611175781937,0.09996564847585857,0.8855813058565005,0.057223292229520495,0.7434184325100276,0.1201555739446359,0.9700587852824033,0.08320076026172879,0.9558381845590271,0.15846240577818416,0.9706801203082305,0.14390131913878276,0.9457460149983995,0.21298032080803506,1.0947798952337093,0.22173800314715586,0.9580123952053634,0.331591546000303,1.2532428118495338,0.3056575828889052,0.8225742509096378,0.49693248284160507,1.314633565598736,0.32065081923031,0.6831216218138719,0.5145073706530986,1.1597411554842925,0.3002660998165008,0.5785390766115278,0.4460663452865234,0.9865097366749234,0.2665918204939867,0.5386059758857873,0.36595937739676565,0.882325488809229,0.2291939042975662,0.5197664575967954,0.30406210451338445,0.8227500403921314,0.19394138435161123,0.4881343317420914,0.2609477363841267,0.7541415982488754,0.1652356404420986,0.44239739773575526,0.2270536592375923,0.6747386466002738,0.1413523524772731,0.3989851296730842,0.1970047569424629,0.5949322703831798,0.1205984723852449,0.35900916749483414,0.17071632186254768,0.5211929574850802,0.10303982288579988,0.3200353391409447,0.14727256048578258,0.45543012744146577,0.08802155365504141,0.2828283478919861,0.12621226312486214,0.39606081435746027,0.07503240891842901,0.2483223171137164,0.10743003808906743,0.34165733577708346,0.06383312072052952,0.21679582947463627
60491282,3898024,WY,YHB,HHN,HHE,01,44.6098333,-111.049,19.53445871370697,143.26167487299386,7.46,0.02120566723588029,-0.29197047725142145,0.36027219740548766,0.04378353616714595,-0.43467242453006605,0.49998305639738544,0.15951124264334016,-1.5217260663590748,1.2233812356649811,0.12007775124481021,-1.1206166645146696,1.1553525001114804,3.0,0.011800044832323739,4.0,0.023477454753510943,2.0,0.011469413843938786,6.0,0.018741218969730637,l,0.9,0.016289675892471742,0.02430694642963967,0.019350982951982704,0.054354858363890216,0.021621653025875556,0.16992801619004394,0.02030712459405508,0.10621753720172472,0.031174053823559297,0.13152996355804736,0.012151351713813173,0.1340578086964154,0.015965899446063216,0.15483756814347027,0.011304757990314593,0.12252986768450297,0.01831811291628351,0.1673861612831128,0.00862222615974421,0.11295609043946236,0.01758544932259331,0.1609811272077868,0.008978617285217151,0.10580948522097483,0.014783703754639076,0.14704977791078833,0.011460404358604516,0.10935112909467835,0.012781186555974756,0.12780112787116696,0.012288810026129094,0.10156510600305069,0.01035883019382387,0.10597947646502381,0.013494767542041045,0.09097631773553844,0.008491963277886597,0.09018121357533126,0.015053108951955378,0.08149230933824443,0.007738653621849988,0.0802187704322842,0.015404488689266483,0.0713433731909198,0.008371932055309976,0.07321201717332403,0.016078337426566294,0.0638377755235497,0.010772182522359324,0.0686977597160841,0.019220313166542196,0.06400208487572576,0.013987702388583101,0.06787511363145779,0.024659642153060282,0.07175401347423925,0.016842390072168364,0.06894041337625376,0.03002741830570789,0.08173502778984558,0.01860173467277882,0.0691735787292438,0.033337788780866844,0.08900191366429516,0.019080134055096495,0.06767320951193735,0.034301276894536804,0.09093279271909215,0.018513510102022356,0.06410898531691288,0.03334379498156356,0.08809497264261557
60491282,3898039,WY,YFT,HHN,HHE,01,44.6098333,-111.049,24.440579178858957,316.18349659683264,7.46,0.009985522995181434,-0.27474002211428944,0.24018243827749966,0.011678463035597669,-0.2643900696510658,0.3040983083039819,0.13978497318275482,-1.27259647661067,1.1444607162388014,0.11949063993014764,-1.0222456454056215,1.1965440062531023,6.0,0.005289468755440687,7.0,0.0254956822992429,3.0,0.004038516791013727,11.0,0.01802404344350678,l,0.9,0.013786876891273331,0.07162433714451372,0.011041318204071237,0.02499446891352008,0.016443138637619897,0.09263806231403326,0.017627439544669124,0.10248519494402622,0.012357832962256357,0.09392047320767886,0.013711455421763517,0.09300650747247984,0.00873034492648049,0.09725844481697928,0.013061245839111849,0.08618634050791568,0.008973429418079402,0.116379143849181,0.014397901304922741,0.08884660513647236,0.014002308685166366,0.15312630483431178,0.012118660563790965,0.09070998477686736,0.015216047654026585,0.1512642283145499,0.012586306680510983,0.09788957074769886,0.01449913733373153,0.12585989992303295,0.01421636437598298,0.10949977551594035,0.014072641381166574,0.10124397072288555,0.014792856514032187,0.12053065221068514,0.013224813997296483,0.0884944370523453,0.014053852147968528,0.1247554724214414,0.012218096051956319,0.0876201850632155,0.013150432064065885,0.12377419003421436,0.011591699325686008,0.09153536233551046,0.012086206631101984,0.11881697435061124,0.010810502885809386,0.09280871705369144,0.011127977955106954,0.11118721077423525,0.00981997064411444,0.08973088622060282,0.010378401091608452,0.1017188234063369,0.008780465011544565,0.08350780008039846,0.009613965591142979,0.09162669138711141,0.007852272634002148,0.07570334485563228,0.008856238160786185,0.0813302804740206,0.007090025710311819,0.06738745982817523,0.00811791065412558,0.07156906853828439,0.006507572085312618,0.05927130806926014,0.0073990796270702935,0.06270516058166577
60491312,3899214,WY,YMC,EHN,EHE,01,44.7365,-111.0881667,6.9722226770721365,248.69043110288828,10.11,0.22861115119188194,-1.234264103426483,1.2621805818520004,0.2824789968207151,-1.1774265985098682,1.1094901349291357,2.2923037936990593,-6.105954790084096,4.596475506080713,3.0707559216436557,-6.104392196389735,7.240162739646593,5.0,0.03771593792200229,8.0,0.11044471591518097,4.0,0.038578982471161566,5.0,0.15207054292991834,l,0.57,0.010924182994595959,0.0405032087209182,0.013062170609615838,0.05541338188458637,0.03709103268780831,0.28684942844896555,0.02788481559710905,0.3294424150793255,0.04273025892346957,0.48561467854363394,0.043822462747338725,0.5420718373801204,0.047491714252686286,0.7516409932585102,0.09320195607099294,0.7665527647354862,0.09756864039998257,0.6511417283846135,0.11147226511603305,0.8285905391543547,0.10099628753681582,0.6156582080815601,0.0914284704515026,0.8091756447972903,0.09272092143925052,0.6271641833272451,0.08026422550666325,0.7050952159239549,0.0794498742562897,0.5663839235860325,0.07315347983270674,0.6194975722976773,0.06774240202597076,0.4682121194493478,0.07138619047021333,0.523043128684083,0.06033432981302062,0.37639940808392197,0.0704149520470643,0.4193578746556279,0.05676878460297417,0.30391551100266695,0.06751202883859464,0.32875926015895823,0.05191921222631485,0.24616034237562812,0.06218966086759517,0.25948364423467246,0.04549360710365581,0.19871565435773914,0.054898684712904045,0.20822767805132603,0.03860365178524301,0.1597789437822613,0.047190626241112484,0.1687095085572617,0.03197099821316687,0.12783668274317578,0.03995054248392624,0.13679879608713424,0.02607861336587412,0.10205646228693736,0.033419332687657004,0.1108176545477855,0.021102419468662936,0.0814994062786506,0.02774672329022698,0.0897778504561746,0.01702700836591045,0.0652407493320522,0.02290354861626008,0.07280232578669577
60491312,3899249,WY,YHH,HHN,HHE,01,44.7365,-111.0881667,19.678326316036298,253.06442564483456,10.11,0.006977317498474542,-0.2005391646872107,0.19752505739439333,0.005970781292251952,-0.17465224049615422,0.21395203554806796,0.09858048986302789,-1.3687837026393355,1.5369059147780921,0.08394693629693598,-1.151145858886508,1.293060129502352,3.0,0.006643061815233878,6.0,0.02493961427315154,3.0,0.009539668997113965,4.0,0.021501515924106006,l,0.57,0.012253004011612553,0.02213141947349165,0.011052946536724222,0.017910550351256934,0.012434545937686111,0.08593736507201759,0.007854493155527269,0.053751000396907354,0.010051981438025617,0.08290925499792606,0.013383064367593456,0.09234090599091549,0.005554288440218946,0.0782653972170192,0.009515630197888824,0.11024594296251806,0.006583637013970727,0.11236777553142868,0.00897783975953995,0.10858161054103184,0.012634506675516362,0.12444339687255118,0.007952809218367912,0.09828298054490789,0.01589895586118256,0.1146707907431079,0.00956184058837078,0.08797161597096115,0.014331994834859705,0.10015678037581231,0.010982516394299403,0.07453120128220853,0.01149387537104372,0.09278195087822373,0.011936528670453729,0.06972310159967915,0.01001143965268123,0.08695819542486027,0.011829835435899393,0.07079722225304097,0.010173836915723537,0.07855862232582268,0.011289281496461419,0.07199485899836126,0.010197633079343968,0.06906113188363573,0.010390271269038428,0.07017183576943074,0.009774507563384098,0.05987279794106316,0.009629689628490425,0.06572655941729454,0.009072514534065854,0.051707089178787365,0.009125157656610561,0.05988089449329047,0.008164653917000513,0.04473581370255028,0.00850806423155876,0.05386835101757505,0.00718179242542971,0.0389078737622014,0.007758600119253066,0.04860959973143917,0.006242099251251203,0.03405139811047642,0.006918133434782351,0.043702519272294356,0.005424143256266109,0.029830076249182394,0.006083191357846436,0.03898485192627733
60491427,3899759,WY,YMC,EHN,EHE,01,44.7303333,-111.0883333,7.261866739013685,243.6867974753091,11.28,3.785105004528572,-4.936498671985576,4.01500722539865,2.7391981424151934,-3.730205966185376,3.84974228522779,59.42586633067832,-24.728269939804083,22.187778976440573,53.593414992913125,-20.66085182852925,19.430420412765706,4.0,0.1349527180273235,5.0,0.5713399558092699,5.0,0.16852014641128576,7.0,0.4326910081910389,l,1.19,0.046770909480011835,0.36612559935859135,0.06994537823559252,0.17360203790469647,0.08276526670845558,1.5742917234183875,0.1538298160729112,1.3373050074942843,0.09785577513274467,2.4971979042335435,0.1339082689539502,2.43204075306476,0.2555500211058066,2.7695442143977136,0.155045840692303,3.8748669926973065,0.3009986147281256,4.189730707679225,0.30932999545159,3.4701719819202825,0.2634946604078555,4.209580253313998,0.30761456279135885,3.378774886196597,0.305452119748979,3.522543942648421,0.2759086100062612,3.456588004194754,0.352868591653701,2.8106864088907715,0.25763600608514386,3.0613135822541886,0.3778603449793179,2.2342199357368266,0.2374911678472513,2.506979750392598,0.3518218598263413,1.7582278035419938,0.21749214871145295,1.9826727508135074,0.3068433235420198,1.3868330116486738,0.2002144550460655,1.5470545219911775,0.25648258951064373,1.0946738107255631,0.1789779269800584,1.2074579509513788,0.20879666057946528,0.8693259087477814,0.15543615244161268,0.9455659903177563,0.16779215419441085,0.6953798950574153,0.13231686046182348,0.7418617043785142,0.13426453686254794,0.5612970727377411,0.11143703145202556,0.5845934372434853,0.10753225036351383,0.4563567244545662,0.09264721851633168,0.4644105977546144,0.08643663968535688,0.3722914383998812,0.07619060449294124,0.37247969894953453,0.06982668506029162,0.3049069437888163,0.062262812666371375,0.3013696289066707
60491427,3899779,WY,YMR,HHN,HHE,01,44.7303333,-111.0883333,11.937691380555332,305.0738974979424,11.28,0.5686158420928067,-1.6713597527092652,2.1997201441952168,0.5331041283043757,-2.703436912960626,1.9552175139794534,8.344312141317404,-11.882613570804223,10.941268623773947,5.673372265024746,-6.197929216885117,6.371231741347872,7.0,0.04182993008300684,8.0,0.19272414611368918,6.0,0.07504901325028791,8.0,0.10994551914022113,l,1.19,0.0644110039546893,0.42975201368453897,0.017732363382674837,0.31672622560340535,0.047754692114972824,0.8344100874270914,0.022009621452496055,0.7594538104586724,0.07001693630456088,0.68505340040516,0.040643951251789906,0.596701968126481,0.06012633222192646,0.814487546717698,0.051864264366266316,0.6175973323620583,0.06392216264750171,0.8464487472323394,0.08535148494767338,0.741126794613792,0.07361846097176249,0.9496929829026026,0.10824925022325521,0.9526763309243191,0.0903318092752905,1.0840506062852289,0.10200348080560188,1.1087035655675013,0.10537309473779388,1.103481419947812,0.09624503028142074,1.0997528422838982,0.12131279206680055,1.0677102155714768,0.09480430303319397,1.0103563784411818,0.12842531913545965,0.9883381805215294,0.09376972608880815,0.8931670805210354,0.12561570891800433,0.8741037228869494,0.08938947525415555,0.7634155093884585,0.11502131606972771,0.7477718431201941,0.08107956200285983,0.6343779057653921,0.10043782560746478,0.6270082081989583,0.07173541881570134,0.521932761520298,0.08515284750518928,0.5245446158843045,0.06379994706693955,0.43240335140828146,0.0711458023599713,0.4412518820402684,0.058105210204342686,0.36237985835527453,0.05927098936708881,0.373661709874926,0.0536099410785461,0.30615748407337134,0.049696935280794545,0.31857554420245804,0.04946711478491232,0.2597767155461862,0.04238880036287141,0.27230369657462083,0.04527287451865829,0.22112544213427396
