time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2013-12-19T11:26:37.760Z,44.7831667,-110.8296667,7.69,0.98,ml,14,97,0.01571,0.16,uu,uu60049437,2018-09-12T18:11:42.900Z,"23 km SSW of Mammoth, Wyoming",earthquake,0.38,0.71,0.461,2,reviewed,uu,uu
2013-12-17T06:50:35.970Z,44.745,-110.7751667,8.05,1.86,md,11,150,0.05419,0.07,uu,uu60049272,2018-09-12T18:11:36.020Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.5,1,0.177,2,reviewed,uu,uu
2013-12-17T06:49:30.640Z,44.7345,-110.7796667,6.63,2.04,ml,18,81,0.05474,0.16,uu,uu60049267,2018-09-12T18:11:34.510Z,"26 km ENE of West Yellowstone, Montana",earthquake,0.3,0.82,0.363,7,reviewed,uu,uu
2013-12-17T06:49:16.520Z,44.7396667,-110.7805,7.21,1.28,ml,14,88,0.0563,0.15,uu,uu60049262,2018-09-12T18:11:33.070Z,"27 km ENE of West Yellowstone, Montana",earthquake,0.38,1.18,0.261,4,reviewed,uu,uu
2013-12-17T03:31:24.210Z,44.785,-110.8165,7.82,0.97,ml,12,100,0.02444,0.14,uu,uu60049252,2018-09-12T18:11:31.710Z,"23 km SSW of Mammoth, Wyoming",earthquake,0.32,0.53,0.403,2,reviewed,uu,uu
2013-12-16T04:14:58.040Z,44.7828333,-110.8131667,6.48,1.18,ml,15,98,0.02715,0.15,uu,uu60049127,2018-09-12T18:11:25.000Z,"23 km SSW of Mammoth, Wyoming",earthquake,0.33,0.65,0.44,2,reviewed,uu,uu
2013-12-16T04:13:32.480Z,44.7905,-110.8063333,7.89,1.34,ml,17,100,0.03152,0.14,uu,uu60049122,2018-09-12T18:11:23.580Z,"22 km SSW of Mammoth, Wyoming",earthquake,0.34,0.48,0.371,3,reviewed,uu,uu
2013-12-16T00:59:58.180Z,44.7815,-110.8106667,6.42,1.01,ml,14,101,0.02918,0.11,uu,uu60049107,2018-09-12T18:11:22.200Z,"23 km SSW of Mammoth, Wyoming",earthquake,0.3,0.65,0.358,3,reviewed,uu,uu
2013-12-13T23:34:16.060Z,44.8415,-110.6891667,7.01,2.31,ml,22,88,0.1155,0.21,uu,uu60048932,2018-09-12T18:11:13.780Z,"15 km S of Mammoth, Wyoming",earthquake,0.51,1.03,0.374,6,reviewed,uu,uu
2013-11-27T15:52:03.560Z,44.7813333,-110.8088333,4.52,0.22,md,8,201,0.03049,0.05,uu,uu60047222,2018-09-12T18:10:08.190Z,"23 km SSW of Mammoth, Wyoming",earthquake,0.58,0.82,0.532,3,reviewed,uu,uu
2013-11-27T08:53:37.610Z,44.7478333,-110.7836667,7.25,1.32,ml,13,88,0.06085,0.17,uu,uu60047167,2018-09-12T18:09:59.640Z,"Wyoming",earthquake,0.54,1.09,0.197,4,reviewed,uu,uu
2013-11-26T06:09:24.930Z,44.8081667,-110.8038333,4.51,0.11,md,9,134,0.0387,0.11,uu,uu60046937,2018-09-12T18:09:27.170Z,"20 km SSW of Mammoth, Wyoming",earthquake,0.39,0.72,0.137,3,reviewed,uu,uu
2013-11-24T20:48:02.930Z,44.7383333,-110.7855,7.12,1.72,ml,19,79,0.05949,0.17,uu,uu60046542,2018-09-12T18:08:11.770Z,"26 km ENE of West Yellowstone, Montana",earthquake,0.35,0.89,0.161,4,reviewed,uu,uu
2013-11-23T02:46:52.190Z,44.828,-110.6873333,4.44,2.46,ml,22,81,0.07737,0.15,uu,uu60045722,2018-09-12T18:05:05.490Z,"16 km S of Mammoth, Wyoming",earthquake,0.28,0.59,0.333,7,reviewed,uu,uu
2013-11-20T02:02:01.600Z,44.8321667,-110.7016667,3.66,0.68,md,11,127,0.0688,0.16,uu,uu60045392,2018-09-12T18:04:57.320Z,"16 km S of Mammoth, Wyoming",earthquake,0.49,1.04,0.377,3,reviewed,uu,uu
2013-11-20T00:27:58.270Z,44.8266667,-110.6981667,4.8,2.24,ml,9,127,0.07484,0.07,uu,uu60002240,2018-09-12T18:04:54.670Z,"16 km S of Mammoth, Wyoming",earthquake,0.3,0.62,0.067,2,reviewed,uu,uu
2013-11-20T00:27:00.200Z,44.8353333,-110.6895,6.17,2.17,ml,19,82,0.07035,0.16,uu,uu60045377,2018-09-12T18:04:51.790Z,"15 km S of Mammoth, Wyoming",earthquake,0.41,1.42,0.232,4,reviewed,uu,uu
2013-11-16T06:19:23.160Z,44.7426667,-110.7731667,7.21,1.77,ml,11,149,0.05208,0.09,uu,uu60044997,2018-09-12T18:04:42.150Z,"Wyoming",earthquake,0.43,1.02,0.075,3,reviewed,uu,uu
2013-11-12T08:16:51.580Z,44.8276667,-110.6993333,5.35,0.23,md,8,154,0.07357,0.05,uu,uu60002225,2018-09-12T18:04:27.550Z,"16 km S of Mammoth, Wyoming",earthquake,0.48,3.01,0.122,3,reviewed,uu,uu
2013-11-12T08:16:27.330Z,44.8378333,-110.6963333,6.59,1.95,ml,25,81,0.06564,0.21,uu,uu60044357,2018-09-12T18:04:25.990Z,"15 km S of Mammoth, Wyoming",earthquake,0.33,0.92,0.386,5,reviewed,uu,uu
2013-11-09T21:20:48.090Z,44.7571667,-110.8323333,7.12,1.56,ml,17,74,0.03374,0.16,uu,uu60044177,2018-09-12T18:04:20.540Z,"23 km ENE of West Yellowstone, Montana",earthquake,0.39,0.89,0.214,4,reviewed,uu,uu
2013-11-06T21:48:06.880Z,44.8553333,-110.687,8.37,1.89,ml,21,53,0.05606,0.19,uu,uu60043877,2018-09-12T18:04:05.740Z,"13 km S of Mammoth, Wyoming",earthquake,0.42,0.96,0.425,5,reviewed,uu,uu
2013-11-06T01:50:33.080Z,44.7561667,-110.8325,6.24,1.18,ml,12,85,0.03462,0.13,uu,uu60043812,2018-09-12T18:04:03.080Z,"23 km ENE of West Yellowstone, Montana",earthquake,0.39,0.94,0.302,3,reviewed,uu,uu
2013-11-04T02:23:22.600Z,44.757,-110.8321667,5.44,2.32,ml,19,74,0.03394,0.18,uu,uu60043562,2018-09-12T18:03:53.580Z,"23 km ENE of West Yellowstone, Montana",earthquake,0.35,0.99,0.24,6,reviewed,uu,uu
2013-11-03T05:23:49.000Z,44.7545,-110.8273333,5.51,1.7,ml,18,75,0.03764,0.13,uu,uu60043482,2018-09-12T18:03:50.780Z,"24 km ENE of West Yellowstone, Montana",earthquake,0.31,0.74,0.224,5,reviewed,uu,uu
2013-10-31T00:55:43.790Z,44.7958333,-110.8305,4.76,1.27,ml,17,106,0.0161,0.12,uu,uu60043057,2018-09-12T18:03:33.850Z,"22 km SSW of Mammoth, Wyoming",earthquake,0.23,0.31,0.362,4,reviewed,uu,uu
2013-10-21T12:29:10.280Z,44.7718333,-110.7133333,4.2,1.68,ml,13,120,0.04585,0.1,uu,uu60041987,2018-09-12T18:03:07.970Z,"22 km S of Mammoth, Wyoming",earthquake,0.32,0.65,0.387,3,reviewed,uu,uu
2013-10-21T11:43:55.080Z,44.7718333,-110.7123333,4.56,1.54,ml,16,106,0.04575,0.14,uu,uu60041977,2018-09-12T18:03:06.480Z,"22 km S of Mammoth, Wyoming",earthquake,0.37,0.58,0.353,5,reviewed,uu,uu
2013-10-21T11:38:25.610Z,44.7718333,-110.7163333,4.47,1.54,ml,13,119,0.04621,0.16,uu,uu60041972,2018-09-12T18:03:04.920Z,"22 km S of Mammoth, Wyoming",earthquake,0.5,0.8,0.448,4,reviewed,uu,uu
2013-10-21T11:16:35.130Z,44.7721667,-110.7088333,4.04,1.29,ml,11,122,0.04581,0.04,uu,uu60041957,2018-09-12T18:03:03.330Z,"22 km S of Mammoth, Wyoming",earthquake,0.32,0.65,0.488,3,reviewed,uu,uu
2013-10-20T07:38:23.390Z,44.8256667,-110.6906667,4.1,1.43,ml,13,130,0.07819,0.13,uu,uu60041837,2018-09-12T18:02:45.640Z,"16 km S of Mammoth, Wyoming",earthquake,0.39,1.07,0.377,4,reviewed,uu,uu
2013-10-14T14:22:16.270Z,44.7375,-110.7655,8.43,1.03,ml,8,152,0.0454,0.07,uu,uu60041152,2018-09-12T18:02:29.350Z,"27 km S of Mammoth, Wyoming",earthquake,0.68,1.47,0.508,2,reviewed,uu,uu
2013-10-14T03:27:37.260Z,44.7288333,-110.7723333,5,1.58,ml,16,89,0.04898,0.13,uu,uu60041087,2018-09-12T18:02:16.750Z,"27 km ENE of West Yellowstone, Montana",earthquake,0.33,1.37,0.388,6,reviewed,uu,uu
2013-10-14T03:04:52.540Z,44.7428333,-110.7666667,7.72,1.34,ml,11,151,0.04776,0.14,uu,uu60041082,2018-09-12T18:02:15.400Z,"26 km S of Mammoth, Wyoming",earthquake,0.77,0.97,0.394,3,reviewed,uu,uu
2013-10-13T08:38:16.770Z,44.738,-110.7673333,7.81,0.87,ml,11,153,0.04679,0.1,uu,uu60041037,2018-09-12T18:02:14.060Z,"27 km S of Mammoth, Wyoming",earthquake,0.43,0.91,0.555,2,reviewed,uu,uu
2013-10-12T19:13:03.930Z,44.7353333,-110.7748333,6.95,1.91,ml,19,83,0.05147,0.14,uu,uu60040992,2018-09-12T18:02:11.290Z,"27 km ENE of West Yellowstone, Montana",earthquake,0.36,0.97,0.361,5,reviewed,uu,uu
2013-10-12T18:14:50.300Z,44.7445,-110.7701667,8.08,1.17,ml,10,151,0.05068,0.12,uu,uu60040987,2018-09-12T18:02:09.960Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.74,1.59,0.514,3,reviewed,uu,uu
2013-10-12T00:12:57.610Z,44.7618333,-110.7723333,7.5,0.47,md,6,188,0.06166,0.09,uu,uu60040877,2018-09-12T18:01:48.320Z,"24 km SSW of Mammoth, Wyoming",earthquake,1.55,3.91,0.496,3,reviewed,uu,uu
2013-10-11T08:55:53.780Z,44.7416667,-110.7736667,6.47,1.39,ml,14,91,0.05212,0.16,uu,uu60040782,2018-09-12T18:01:45.530Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.43,1.47,0.352,3,reviewed,uu,uu
2013-10-11T07:22:53.090Z,44.7363333,-110.776,5.57,1.99,ml,18,81,0.05246,0.19,uu,uu60040777,2018-09-12T18:01:44.010Z,"27 km ENE of West Yellowstone, Montana",earthquake,0.44,1.19,0.358,6,reviewed,uu,uu
2013-10-11T07:21:15.880Z,44.7333333,-110.7823333,2.39,0.11,md,6,144,0.07337,0.09,uu,uu60040772,2018-09-12T18:01:42.730Z,"Wyoming",earthquake,0.43,31.61,0.429,3,reviewed,uu,uu
2013-10-11T06:37:34.520Z,44.7383333,-110.7868333,4.38,1.63,ml,16,84,0.06042,0.18,uu,uu60040762,2018-09-12T18:01:41.260Z,"26 km ENE of West Yellowstone, Montana",earthquake,0.37,0.54,0.372,5,reviewed,uu,uu
2013-10-11T03:05:18.570Z,44.7465,-110.785,9.38,1.08,ml,12,156,0.0613,0.21,uu,uu60040752,2018-09-12T18:01:39.870Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.82,1.87,0.399,3,reviewed,uu,uu
2013-10-11T03:02:46.470Z,44.748,-110.7721667,8.8,0.96,ml,10,170,0.06885,0.1,uu,uu60040747,2018-09-12T18:01:38.540Z,"Wyoming",earthquake,0.49,1.02,0.4,2,reviewed,uu,uu
2013-10-07T04:13:40.770Z,44.7433333,-110.7718333,6.97,1.12,ml,10,160,0.0514,0.14,uu,uu60040477,2018-09-12T18:01:28.360Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.58,1.14,0.487,3,reviewed,uu,uu
2013-10-02T22:04:31.520Z,44.7443333,-110.7848333,8.36,0.95,ml,9,98,0.06051,0.18,uu,uu60039897,2018-09-12T18:00:11.070Z,"Wyoming",earthquake,0.63,1.48,0.496,2,reviewed,uu,uu
2013-10-02T21:31:48.620Z,44.7555,-110.7616667,8.63,1.45,ml,12,186,0.05047,0.16,uu,uu60039892,2018-09-12T18:00:09.690Z,"25 km S of Mammoth, Wyoming",earthquake,0.7,1.37,0.406,3,reviewed,uu,uu
2013-10-02T03:24:46.820Z,44.7383333,-110.7643333,8.57,0.81,ml,6,160,0.06486,0.13,uu,uu60039837,2018-09-12T18:00:08.370Z,"26 km S of Mammoth, Wyoming",earthquake,0.96,1.11,0.425,2,reviewed,uu,uu
2013-09-30T23:37:47.720Z,44.734,-110.7793333,2.06,0.58,md,4,146,0.07376,0.09,uu,uu60039712,2018-09-12T18:00:02.820Z,"26 km ENE of West Yellowstone, Montana",earthquake,0.45,31.61,0.436,3,reviewed,uu,uu
2013-09-30T21:07:14.660Z,44.7456667,-110.7693333,5.96,1.08,md,6,168,0.07099,0.14,uu,uu60039697,2018-09-12T18:00:01.490Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.87,3.68,0.109,3,reviewed,uu,uu
2013-09-30T21:06:18.850Z,44.7415,-110.7795,6.56,0.97,ml,7,100,0.06893,0.11,uu,uu60039692,2018-09-12T18:00:00.030Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.36,1.9,0.607,2,reviewed,uu,uu
2013-09-30T05:08:51.740Z,44.7386667,-110.7765,3.75,1.18,md,8,96,0.0533,0.16,uu,uu60039582,2018-09-12T17:59:54.870Z,"27 km SSW of Mammoth, Wyoming",earthquake,0.56,4.03,0.851,2,reviewed,uu,uu
2013-09-30T05:07:53.640Z,44.7411667,-110.7713333,7.42,2.15,ml,20,83,0.05039,0.14,uu,uu60039577,2018-09-12T17:59:53.380Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.33,0.78,0.497,5,reviewed,uu,uu
2013-09-30T01:55:10.450Z,44.7465,-110.765,7.28,1.12,ml,9,109,0.04805,0.13,uu,uu60039572,2018-09-12T17:59:52.030Z,"26 km S of Mammoth, Wyoming",earthquake,0.43,1.32,0.379,2,reviewed,uu,uu
2013-09-29T10:44:02.960Z,44.728,-110.7751667,2.43,0.04,md,7,132,0.05097,0.15,uu,uu60039462,2018-09-12T17:59:50.770Z,"27 km ENE of West Yellowstone, Montana",earthquake,0.65,31.61,0.131,2,reviewed,uu,uu
2013-09-29T08:35:33.320Z,44.745,-110.77,7.75,1.55,ml,14,91,0.05075,0.14,uu,uu60039447,2018-09-12T17:59:49.370Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.49,0.88,0.47,5,reviewed,uu,uu
2013-09-29T00:36:05.940Z,44.7453333,-110.7776667,7.15,1.54,ml,14,89,0.05598,0.14,uu,uu60039402,2018-09-12T17:59:46.530Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.36,0.8,0.317,3,reviewed,uu,uu
2013-09-28T18:46:44.780Z,44.744,-110.767,7.37,0.3,md,6,167,0.06879,0.12,uu,uu60039367,2018-09-12T17:59:43.900Z,"26 km SSW of Mammoth, Wyoming",earthquake,1.1,3.29,0.194,3,reviewed,uu,uu
2013-09-28T17:50:20.380Z,44.7441667,-110.7658333,8.43,2.15,ml,17,93,0.0681,0.15,uu,uu60039357,2018-09-12T17:59:42.390Z,"26 km S of Mammoth, Wyoming",earthquake,0.37,0.73,0.238,7,reviewed,uu,uu
2013-09-28T15:50:02.810Z,44.742,-110.7836667,2.77,0.17,md,5,154,0.06643,0.13,uu,uu60039347,2018-09-12T17:59:41.120Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.5,31.61,0.45,3,reviewed,uu,uu
2013-09-28T14:08:33.410Z,44.741,-110.7806667,6.18,1.17,ml,7,155,0.06866,0.07,uu,uu60039342,2018-09-12T17:59:39.810Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.56,1.69,0.38,3,reviewed,uu,uu
2013-09-28T09:31:57.320Z,44.7425,-110.7785,5.76,0.38,md,6,158,0.06878,0.09,uu,uu60039332,2018-09-12T17:59:38.570Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.82,3.41,0.546,3,reviewed,uu,uu
2013-09-28T09:31:31.740Z,44.7466667,-110.766,8.91,1.51,ml,11,108,0.04877,0.14,uu,uu60039327,2018-09-12T17:59:37.200Z,"26 km S of Mammoth, Wyoming",earthquake,0.43,1.15,0.371,3,reviewed,uu,uu
2013-09-28T05:43:15.880Z,44.7343333,-110.7741667,7.85,0.2,md,8,143,0.05083,0.16,uu,uu60039277,2018-09-12T17:59:29.360Z,"27 km ENE of West Yellowstone, Montana",earthquake,0.92,1.54,0.021,3,reviewed,uu,uu
2013-09-26T21:20:37.510Z,44.7431667,-110.7935,2.54,0.67,md,4,149,0.06073,0.09,uu,uu60002065,2018-09-12T17:58:59.570Z,"26 km ENE of West Yellowstone, Montana",earthquake,0.59,7.79,0.484,2,reviewed,uu,uu
2013-09-26T20:34:55.330Z,44.7488333,-110.7895,7.37,1.43,ml,15,145,0.05872,0.18,uu,uu60039022,2018-09-12T17:58:56.930Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.47,1.13,0.548,4,reviewed,uu,uu
2013-09-26T20:34:06.220Z,44.74,-110.7853333,4.18,1.48,ml,7,139,0.06701,0.09,uu,uu60002060,2018-09-12T17:58:55.560Z,"26 km ENE of West Yellowstone, Montana",earthquake,0.59,3.45,0.559,5,reviewed,uu,uu
2013-09-26T20:33:58.000Z,44.7411667,-110.787,2.57,1.43,ml,8,139,0.06535,0.1,uu,uu60039017,2018-09-12T17:58:54.220Z,"26 km ENE of West Yellowstone, Montana",earthquake,0.39,31.61,0.065,3,reviewed,uu,uu
2013-09-26T20:33:40.710Z,44.8156667,-110.7201667,23.48,1.08,ml,9,228,0.09673,0.16,uu,uu60039012,2018-09-12T17:58:52.900Z,"17 km S of Mammoth, Wyoming",earthquake,2.28,3.91,0.404,3,reviewed,uu,uu
2013-09-26T14:31:53.770Z,44.7363333,-110.78,2.41,0.18,md,6,149,0.07229,0.06,uu,uu60038972,2018-09-12T17:58:49.150Z,"26 km ENE of West Yellowstone, Montana",earthquake,0.41,31.61,0.498,3,reviewed,uu,uu
2013-09-26T10:18:59.650Z,44.7331667,-110.7783333,3.17,-0.33,md,4,145,0.07286,0.06,uu,uu60002050,2018-09-12T17:58:47.930Z,"27 km ENE of West Yellowstone, Montana",earthquake,0.53,31.61,,1,reviewed,uu,uu
2013-09-26T10:18:46.210Z,44.737,-110.7756667,2.18,0.64,ml,6,147,0.05236,0.11,uu,uu60038967,2018-09-12T17:58:46.680Z,"27 km SSW of Mammoth, Wyoming",earthquake,0.82,9.27,0.64,2,reviewed,uu,uu
2013-09-26T07:45:28.530Z,44.7441667,-110.7766667,7.25,1.41,ml,12,148,0.06868,0.12,uu,uu60038962,2018-09-12T17:58:45.330Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.5,1.54,0.478,3,reviewed,uu,uu
2013-09-25T21:21:24.150Z,44.7808333,-110.7833333,2.03,0.46,md,5,211,0.04841,0.28,uu,uu60038922,2018-09-12T17:58:42.840Z,"22 km SSW of Mammoth, Wyoming",earthquake,1.78,31.61,0.466,3,reviewed,uu,uu
2013-09-25T05:13:24.970Z,44.7493333,-110.7826667,8.16,1.51,ml,15,150,0.06073,0.13,uu,uu60038857,2018-09-12T17:58:41.460Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.4,0.77,0.176,4,reviewed,uu,uu
2013-09-25T02:59:28.170Z,44.741,-110.7798333,2.25,0.78,ml,8,155,0.06909,0.1,uu,uu60038832,2018-09-12T17:58:40.150Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.45,31.61,0.272,2,reviewed,uu,uu
2013-09-25T01:33:20.530Z,44.7408333,-110.7828333,2.94,0.78,ml,7,149,0.05819,0.08,uu,uu60038817,2018-09-12T17:58:37.650Z,"26 km ENE of West Yellowstone, Montana",earthquake,0.48,31.61,0.533,2,reviewed,uu,uu
2013-09-25T00:53:57.660Z,44.7456667,-110.766,9.26,1.23,ml,11,154,0.04836,0.08,uu,uu60038812,2018-09-12T17:58:36.310Z,"26 km S of Mammoth, Wyoming",earthquake,0.57,1.64,0.312,3,reviewed,uu,uu
2013-09-25T00:48:32.750Z,44.737,-110.7796667,6.4,2.35,ml,22,59,0.05516,0.17,uu,uu60038802,2018-09-12T17:58:34.790Z,"27 km ENE of West Yellowstone, Montana",earthquake,0.37,0.95,0.322,6,reviewed,uu,uu
2013-09-24T13:42:07.020Z,44.7426667,-110.7823333,3.91,0.38,md,6,156,0.06665,0.09,uu,uu60038747,2018-09-12T17:58:33.520Z,"Wyoming",earthquake,0.93,1.44,0.376,4,reviewed,uu,uu
2013-09-24T13:35:06.320Z,44.7378333,-110.7781667,3.52,0.25,md,6,152,0.07214,0.1,uu,uu60038742,2018-09-12T17:58:32.280Z,"27 km ENE of West Yellowstone, Montana",earthquake,0.63,31.61,0.609,3,reviewed,uu,uu
2013-09-24T13:29:35.520Z,44.7446667,-110.7706667,7.68,1.43,md,10,150,0.05107,0.14,uu,uu60038737,2018-09-12T17:58:31.000Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.54,1.08,0.651,3,reviewed,uu,uu
2013-09-24T13:05:01.850Z,44.7415,-110.7786667,2.56,0.48,md,5,157,0.06936,0.08,uu,uu60038732,2018-09-12T17:58:29.770Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.63,31.61,0.391,3,reviewed,uu,uu
2013-09-24T11:31:02.610Z,44.7405,-110.7821667,5.43,0.86,md,6,153,0.06824,0.07,uu,uu60038722,2018-09-12T17:58:28.510Z,"26 km ENE of West Yellowstone, Montana",earthquake,1.13,4.2,0.786,4,reviewed,uu,uu
2013-09-24T10:52:47.330Z,44.7393333,-110.7793333,2.29,1.27,ml,8,142,0.05541,0.13,uu,uu60038717,2018-09-12T17:58:27.160Z,"27 km SSW of Mammoth, Wyoming",earthquake,0.37,7.85,0.386,3,reviewed,uu,uu
2013-09-24T10:48:57.960Z,44.7453333,-110.7858333,4.88,1.18,ml,8,153,0.06149,0.16,uu,uu60038707,2018-09-12T17:58:25.800Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.82,1,0.322,4,reviewed,uu,uu
2013-09-24T10:48:21.560Z,44.7355,-110.7806667,3.08,0.4,md,7,148,0.07256,0.08,uu,uu60038712,2018-09-12T17:58:24.530Z,"26 km ENE of West Yellowstone, Montana",earthquake,0.48,31.61,0.488,3,reviewed,uu,uu
2013-09-24T10:37:24.720Z,44.7505,-110.766,9.7,1.17,ml,9,176,0.07109,0.1,uu,uu60038702,2018-09-12T17:58:23.190Z,"25 km SSW of Mammoth, Wyoming",earthquake,0.73,1.36,0.341,3,reviewed,uu,uu
2013-09-24T10:32:27.420Z,44.7488333,-110.7735,7.92,2.35,ml,21,153,0.05453,0.16,uu,uu60038697,2018-09-12T17:58:21.650Z,"25 km SSW of Mammoth, Wyoming",earthquake,0.49,0.56,0.339,6,reviewed,uu,uu
2013-09-24T10:31:27.040Z,44.7506667,-110.776,7.09,1.45,ml,9,169,0.05691,0.17,uu,uu60038692,2018-09-12T17:58:20.300Z,"25 km SSW of Mammoth, Wyoming",earthquake,0.7,1.72,0.421,3,reviewed,uu,uu
2013-09-24T10:24:24.000Z,44.734,-110.7765,5.29,3.17,ml,23,58,0.05243,0.14,uu,uu60038682,2018-09-12T17:58:18.620Z,"27 km ENE of West Yellowstone, Montana",earthquake,0.28,0.8,0.368,6,reviewed,uu,uu
2013-09-23T12:41:33.140Z,44.8645,-110.7105,17.89,0.33,md,9,127,0.1102,0.22,uu,uu60038612,2018-09-12T17:58:17.330Z,"12 km S of Mammoth, Wyoming",earthquake,0.87,2.03,0.456,2,reviewed,uu,uu
2013-09-23T08:51:19.030Z,44.8203333,-110.7473333,5.18,0.92,md,8,239,0.08011,0.13,uu,uu60038597,2018-09-12T17:58:14.650Z,"17 km SSW of Mammoth, Wyoming",earthquake,1.41,1.79,0.614,3,reviewed,uu,uu
2013-09-22T04:37:26.570Z,44.7476667,-110.7781667,8.95,1.62,ml,14,149,0.05714,0.15,uu,uu60038522,2018-09-12T17:58:08.690Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.47,0.87,0.326,4,reviewed,uu,uu
2013-09-20T05:57:37.430Z,44.7236667,-110.6435,5.49,1.95,ml,12,159,0.02671,0.1,uu,uu60038362,2018-09-12T17:58:03.340Z,"28 km S of Mammoth, Wyoming",earthquake,0.83,0.43,0.031,2,reviewed,uu,uu
2013-09-15T20:45:38.380Z,44.7431667,-110.7813333,2.23,0.43,md,6,157,0.06684,0.1,uu,uu60037812,2018-09-12T17:57:32.710Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.46,31.61,0.513,3,reviewed,uu,uu
2013-09-14T12:55:37.110Z,44.742,-110.7775,4.1,1.05,ml,6,154,0.05484,0.01,uu,uu60001865,2018-09-12T17:55:24.700Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.34,31.61,0.58,2,reviewed,uu,uu
2013-09-14T12:55:30.800Z,44.7738333,-110.7755,5.24,0.74,ml,6,204,0.05534,0.04,uu,uu60037287,2018-09-12T17:55:23.410Z,"23 km SSW of Mammoth, Wyoming",earthquake,0.7,1.22,0.441,3,reviewed,uu,uu
2013-09-13T23:13:47.430Z,44.7598333,-110.7753333,8.25,1.52,ml,11,183,0.06065,0.16,uu,uu60037227,2018-09-12T17:55:11.820Z,"24 km SSW of Mammoth, Wyoming",earthquake,0.62,1.3,0.327,3,reviewed,uu,uu
2013-09-13T23:01:00.760Z,44.7511667,-110.7773333,8.48,1.66,ml,13,92,0.06401,0.15,uu,uu60037222,2018-09-12T17:55:10.410Z,"25 km SSW of Mammoth, Wyoming",earthquake,0.51,1.19,0.387,5,reviewed,uu,uu
2013-09-13T21:39:04.580Z,44.754,-110.7826667,2.06,0.74,ml,5,171,0.05927,0.12,uu,uu60037217,2018-09-12T17:55:09.070Z,"25 km SSW of Mammoth, Wyoming",earthquake,1.05,9.91,0.547,2,reviewed,uu,uu
2013-09-13T19:26:24.850Z,44.7415,-110.7855,2.51,0.77,ml,6,152,0.06585,0.06,uu,uu60037197,2018-09-12T17:55:07.770Z,"26 km ENE of West Yellowstone, Montana",earthquake,0.31,31.61,0.194,2,reviewed,uu,uu
2013-09-13T19:16:17.070Z,44.7461667,-110.7855,7.93,1.61,ml,13,97,0.06153,0.16,uu,uu60037187,2018-09-12T17:55:06.310Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.52,0.96,0.272,5,reviewed,uu,uu
2013-09-13T19:12:59.150Z,44.7456667,-110.7915,6.77,1.7,ml,13,93,0.05989,0.2,uu,uu60037177,2018-09-12T17:55:03.530Z,"26 km ENE of West Yellowstone, Montana",earthquake,0.54,1.47,0.265,5,reviewed,uu,uu
2013-09-13T17:18:29.660Z,44.758,-110.7726667,6.91,1.33,ml,8,183,0.06319,0.12,uu,uu60037157,2018-09-12T17:55:00.840Z,"24 km SSW of Mammoth, Wyoming",earthquake,0.93,1.55,0.326,3,reviewed,uu,uu
2013-09-13T14:25:59.860Z,44.7386667,-110.778,4.24,0.68,md,4,154,0.07165,0.29,uu,uu60037047,2018-09-12T17:54:27.280Z,"27 km SSW of Mammoth, Wyoming",earthquake,1.88,12.79,0.379,3,reviewed,uu,uu
2013-09-13T13:49:13.980Z,44.7658333,-110.7773333,7.52,-0.16,md,7,115,0.05676,0.2,uu,uu60001750,2018-09-12T17:54:17.850Z,"24 km SSW of Mammoth, Wyoming",earthquake,0.66,1.28,0.231,3,reviewed,uu,uu
2013-09-13T13:48:59.800Z,44.7471667,-110.7848333,4.72,1.03,ml,10,98,0.06141,0.16,uu,uu60037007,2018-09-12T17:54:16.430Z,"26 km SSW of Mammoth, Wyoming",earthquake,0.36,1.04,0.27,3,reviewed,uu,uu
2013-09-13T13:41:35.870Z,44.7418333,-110.7838333,4.92,0.38,md,7,99,0.06646,0.05,uu,uu60037002,2018-09-12T17:54:15.160Z,"26 km ENE of West Yellowstone, Montana",earthquake,0.39,0.76,0.572,3,reviewed,uu,uu
